PhraseId,Sentiment
208279,somewhat negative
208280,somewhat negative
208281,neuteral
208282,neuteral
208283,neuteral
208284,neuteral
208285,neuteral
208286,somewhat negative
208287,neuteral
208288,neuteral
208289,neuteral
208290,neuteral
208291,neuteral
208292,somewhat negative
208293,somewhat negative
208294,somewhat negative
208295,somewhat negative
208296,somewhat negative
208297,neuteral
208298,somewhat negative
208299,somewhat negative
208300,neuteral
208301,neuteral
208302,somewhat negative
208303,somewhat negative
208304,somewhat negative
208305,neuteral
208306,neuteral
208307,neuteral
208308,neuteral
208309,neuteral
208310,neuteral
208311,somewhat positive
208312,somewhat positive
208313,somewhat positive
208314,somewhat positive
208315,somewhat positive
208316,somewhat positive
208317,somewhat positive
208318,neuteral
208319,neuteral
208320,neuteral
208321,neuteral
208322,neuteral
208323,neuteral
208324,neuteral
208325,neuteral
208326,neuteral
208327,neuteral
208328,neuteral
208329,neuteral
208330,neuteral
208331,somewhat positive
208332,somewhat positive
208333,somewhat positive
208334,somewhat positive
208335,somewhat positive
208336,neuteral
208337,neuteral
208338,neuteral
208339,neuteral
208340,neuteral
208341,neuteral
208342,neuteral
208343,neuteral
208344,neuteral
208345,neuteral
208346,neuteral
208347,neuteral
208348,somewhat positive
208349,somewhat positive
208350,neuteral
208351,somewhat negative
208352,somewhat negative
208353,somewhat negative
208354,somewhat negative
208355,somewhat negative
208356,somewhat positive
208357,somewhat positive
208358,neuteral
208359,neuteral
208360,somewhat positive
208361,somewhat positive
208362,somewhat positive
208363,somewhat positive
208364,neuteral
208365,neuteral
208366,neuteral
208367,neuteral
208368,neuteral
208369,neuteral
208370,somewhat positive
208371,somewhat positive
208372,somewhat positive
208373,somewhat positive
208374,somewhat positive
208375,somewhat positive
208376,somewhat positive
208377,somewhat positive
208378,somewhat positive
208379,neuteral
208380,neuteral
208381,neuteral
208382,neuteral
208383,neuteral
208384,neuteral
208385,neuteral
208386,neuteral
208387,neuteral
208388,neuteral
208389,positive
208390,somewhat positive
208391,somewhat positive
208392,somewhat positive
208393,somewhat positive
208394,somewhat positive
208395,somewhat positive
208396,somewhat positive
208397,somewhat positive
208398,somewhat positive
208399,neuteral
208400,neuteral
208401,neuteral
208402,neuteral
208403,neuteral
208404,neuteral
208405,neuteral
208406,neuteral
208407,neuteral
208408,neuteral
208409,neuteral
208410,positive
208411,positive
208412,positive
208413,positive
208414,positive
208415,positive
208416,positive
208417,positive
208418,neuteral
208419,neuteral
208420,neuteral
208421,neuteral
208422,neuteral
208423,positive
208424,positive
208425,somewhat positive
208426,somewhat positive
208427,somewhat positive
208428,somewhat positive
208429,somewhat positive
208430,somewhat positive
208431,somewhat positive
208432,neuteral
208433,neuteral
208434,neuteral
208435,somewhat negative
208436,somewhat negative
208437,somewhat negative
208438,somewhat negative
208439,neuteral
208440,somewhat positive
208441,somewhat positive
208442,somewhat negative
208443,neuteral
208444,neuteral
208445,somewhat negative
208446,somewhat negative
208447,neuteral
208448,neuteral
208449,neuteral
208450,neuteral
208451,neuteral
208452,neuteral
208453,neuteral
208454,neuteral
208455,somewhat positive
208456,somewhat positive
208457,somewhat positive
208458,somewhat positive
208459,somewhat positive
208460,somewhat positive
208461,neuteral
208462,neuteral
208463,neuteral
208464,neuteral
208465,neuteral
208466,neuteral
208467,neuteral
208468,neuteral
208469,neuteral
208470,neuteral
208471,neuteral
208472,neuteral
208473,neuteral
208474,neuteral
208475,neuteral
208476,neuteral
208477,neuteral
208478,neuteral
208479,neuteral
208480,neuteral
208481,neuteral
208482,neuteral
208483,neuteral
208484,neuteral
208485,neuteral
208486,neuteral
208487,neuteral
208488,neuteral
208489,neuteral
208490,neuteral
208491,neuteral
208492,neuteral
208493,neuteral
208494,positive
208495,positive
208496,somewhat positive
208497,somewhat positive
208498,somewhat positive
208499,somewhat positive
208500,somewhat positive
208501,neuteral
208502,neuteral
208503,neuteral
208504,neuteral
208505,positive
208506,neuteral
208507,neuteral
208508,somewhat positive
208509,neuteral
208510,somewhat positive
208511,neuteral
208512,neuteral
208513,neuteral
208514,neuteral
208515,neuteral
208516,neuteral
208517,neuteral
208518,neuteral
208519,neuteral
208520,somewhat negative
208521,somewhat negative
208522,somewhat negative
208523,somewhat negative
208524,somewhat negative
208525,somewhat negative
208526,somewhat negative
208527,neuteral
208528,neuteral
208529,neuteral
208530,neuteral
208531,neuteral
208532,neuteral
208533,neuteral
208534,neuteral
208535,neuteral
208536,somewhat positive
208537,neuteral
208538,neuteral
208539,neuteral
208540,neuteral
208541,neuteral
208542,somewhat positive
208543,somewhat positive
208544,somewhat positive
208545,neuteral
208546,neuteral
208547,neuteral
208548,neuteral
208549,neuteral
208550,neuteral
208551,neuteral
208552,neuteral
208553,neuteral
208554,neuteral
208555,neuteral
208556,neuteral
208557,somewhat negative
208558,somewhat negative
208559,somewhat negative
208560,neuteral
208561,neuteral
208562,neuteral
208563,neuteral
208564,neuteral
208565,neuteral
208566,neuteral
208567,neuteral
208568,neuteral
208569,neuteral
208570,neuteral
208571,neuteral
208572,neuteral
208573,neuteral
208574,neuteral
208575,neuteral
208576,neuteral
208577,neuteral
208578,neuteral
208579,neuteral
208580,neuteral
208581,neuteral
208582,neuteral
208583,neuteral
208584,neuteral
208585,neuteral
208586,neuteral
208587,neuteral
208588,somewhat negative
208589,somewhat positive
208590,somewhat positive
208591,somewhat positive
208592,somewhat negative
208593,somewhat negative
208594,somewhat negative
208595,somewhat negative
208596,somewhat negative
208597,somewhat negative
208598,neuteral
208599,somewhat negative
208600,neuteral
208601,neuteral
208602,neuteral
208603,neuteral
208604,neuteral
208605,neuteral
208606,neuteral
208607,neuteral
208608,neuteral
208609,neuteral
208610,neuteral
208611,neuteral
208612,neuteral
208613,neuteral
208614,neuteral
208615,neuteral
208616,neuteral
208617,neuteral
208618,neuteral
208619,neuteral
208620,neuteral
208621,neuteral
208622,somewhat negative
208623,neuteral
208624,neuteral
208625,neuteral
208626,neuteral
208627,neuteral
208628,neuteral
208629,somewhat negative
208630,somewhat negative
208631,somewhat negative
208632,somewhat negative
208633,somewhat negative
208634,somewhat negative
208635,somewhat negative
208636,somewhat negative
208637,neuteral
208638,neuteral
208639,neuteral
208640,neuteral
208641,neuteral
208642,neuteral
208643,neuteral
208644,neuteral
208645,neuteral
208646,somewhat positive
208647,somewhat positive
208648,somewhat positive
208649,somewhat positive
208650,positive
208651,somewhat positive
208652,somewhat positive
208653,neuteral
208654,neuteral
208655,neuteral
208656,neuteral
208657,neuteral
208658,neuteral
208659,neuteral
208660,neuteral
208661,neuteral
208662,neuteral
208663,neuteral
208664,neuteral
208665,neuteral
208666,neuteral
208667,neuteral
208668,neuteral
208669,neuteral
208670,somewhat negative
208671,somewhat negative
208672,neuteral
208673,neuteral
208674,somewhat positive
208675,somewhat positive
208676,neuteral
208677,somewhat positive
208678,somewhat positive
208679,neuteral
208680,neuteral
208681,neuteral
208682,neuteral
208683,neuteral
208684,neuteral
208685,neuteral
208686,neuteral
208687,neuteral
208688,somewhat positive
208689,somewhat positive
208690,somewhat positive
208691,somewhat positive
208692,somewhat positive
208693,neuteral
208694,neuteral
208695,neuteral
208696,somewhat positive
208697,somewhat positive
208698,neuteral
208699,somewhat positive
208700,neuteral
208701,neuteral
208702,neuteral
208703,neuteral
208704,neuteral
208705,neuteral
208706,neuteral
208707,neuteral
208708,neuteral
208709,neuteral
208710,neuteral
208711,neuteral
208712,neuteral
208713,neuteral
208714,neuteral
208715,neuteral
208716,neuteral
208717,neuteral
208718,neuteral
208719,neuteral
208720,neuteral
208721,neuteral
208722,neuteral
208723,neuteral
208724,neuteral
208725,neuteral
208726,neuteral
208727,neuteral
208728,neuteral
208729,somewhat negative
208730,somewhat positive
208731,somewhat positive
208732,somewhat positive
208733,somewhat positive
208734,somewhat positive
208735,neuteral
208736,neuteral
208737,neuteral
208738,somewhat positive
208739,somewhat positive
208740,positive
208741,positive
208742,neuteral
208743,somewhat negative
208744,somewhat negative
208745,somewhat negative
208746,somewhat positive
208747,somewhat positive
208748,somewhat positive
208749,somewhat positive
208750,neuteral
208751,neuteral
208752,neuteral
208753,somewhat negative
208754,neuteral
208755,somewhat negative
208756,somewhat negative
208757,neuteral
208758,negative
208759,negative
208760,negative
208761,neuteral
208762,negative
208763,neuteral
208764,neuteral
208765,neuteral
208766,neuteral
208767,neuteral
208768,neuteral
208769,neuteral
208770,neuteral
208771,neuteral
208772,neuteral
208773,neuteral
208774,neuteral
208775,somewhat negative
208776,somewhat negative
208777,somewhat negative
208778,somewhat negative
208779,neuteral
208780,somewhat negative
208781,neuteral
208782,neuteral
208783,neuteral
208784,neuteral
208785,neuteral
208786,neuteral
208787,neuteral
208788,neuteral
208789,neuteral
208790,neuteral
208791,somewhat positive
208792,neuteral
208793,neuteral
208794,neuteral
208795,neuteral
208796,somewhat positive
208797,neuteral
208798,neuteral
208799,neuteral
208800,neuteral
208801,neuteral
208802,neuteral
208803,neuteral
208804,neuteral
208805,neuteral
208806,neuteral
208807,neuteral
208808,neuteral
208809,neuteral
208810,neuteral
208811,neuteral
208812,neuteral
208813,neuteral
208814,neuteral
208815,neuteral
208816,neuteral
208817,somewhat negative
208818,neuteral
208819,neuteral
208820,neuteral
208821,neuteral
208822,neuteral
208823,somewhat negative
208824,somewhat negative
208825,somewhat negative
208826,somewhat negative
208827,somewhat negative
208828,neuteral
208829,neuteral
208830,neuteral
208831,neuteral
208832,somewhat negative
208833,somewhat negative
208834,neuteral
208835,somewhat negative
208836,somewhat negative
208837,somewhat negative
208838,neuteral
208839,neuteral
208840,neuteral
208841,neuteral
208842,negative
208843,negative
208844,neuteral
208845,neuteral
208846,neuteral
208847,neuteral
208848,neuteral
208849,neuteral
208850,neuteral
208851,neuteral
208852,neuteral
208853,neuteral
208854,neuteral
208855,neuteral
208856,somewhat positive
208857,somewhat positive
208858,neuteral
208859,somewhat negative
208860,somewhat negative
208861,neuteral
208862,neuteral
208863,neuteral
208864,neuteral
208865,neuteral
208866,neuteral
208867,somewhat positive
208868,somewhat positive
208869,somewhat positive
208870,somewhat positive
208871,somewhat positive
208872,somewhat positive
208873,somewhat positive
208874,somewhat positive
208875,neuteral
208876,neuteral
208877,neuteral
208878,neuteral
208879,neuteral
208880,neuteral
208881,neuteral
208882,neuteral
208883,neuteral
208884,neuteral
208885,neuteral
208886,neuteral
208887,neuteral
208888,neuteral
208889,neuteral
208890,neuteral
208891,neuteral
208892,neuteral
208893,neuteral
208894,neuteral
208895,neuteral
208896,neuteral
208897,neuteral
208898,neuteral
208899,neuteral
208900,neuteral
208901,neuteral
208902,neuteral
208903,neuteral
208904,neuteral
208905,neuteral
208906,neuteral
208907,neuteral
208908,neuteral
208909,neuteral
208910,neuteral
208911,neuteral
208912,somewhat negative
208913,somewhat negative
208914,neuteral
208915,neuteral
208916,neuteral
208917,neuteral
208918,somewhat negative
208919,somewhat negative
208920,somewhat positive
208921,somewhat positive
208922,somewhat positive
208923,neuteral
208924,somewhat positive
208925,neuteral
208926,neuteral
208927,neuteral
208928,neuteral
208929,neuteral
208930,neuteral
208931,neuteral
208932,neuteral
208933,neuteral
208934,neuteral
208935,neuteral
208936,neuteral
208937,neuteral
208938,neuteral
208939,neuteral
208940,neuteral
208941,neuteral
208942,neuteral
208943,neuteral
208944,neuteral
208945,neuteral
208946,negative
208947,somewhat negative
